source_type,previous_naver_status,restaurant_id,reference_name,query,query_stage,initial_status,naver_fallback_used,naver_fallback_result,fallback_recovered,final_status,original_candidate_count,filtered_candidate_count,matcher_source,qwen_ranking,selected_candidate_index,selected_candidate_name,qwen_used,qwen_confidence,candidate_url,place_id,place_id_source,resolved_rank,detail_validation,detail_name,detail_address,detail_category,name_evidence,address_evidence,reason,risk_flags,elapsed_ms,detail_validation_attempts
KOMSCO_DIRECT_NAVER_FALLBACK,UNMATCHED,6707,아이엔어학원,대치역 아이엔어학원,station,AMBIGUOUS,False,SKIPPED_NO_NAVER_MATCH,False,AMBIGUOUS,1,1,SINGLE_CANDIDATE,0,0,아이엔어학원영어교육,False,,https://pcmap.place.naver.com/restaurant/490795046/home,490795046,DOM_DATA_NLOG,,FAIL,아이엔어학원영어교육,서울 강남구 도곡로 526 3층,,CONTAINED,DIFFERENT,TOP_K_DETAIL_VALIDATION_FAILED,TOP_K_DETAIL_VALIDATION_FAILED,974,1
KOMSCO_DIRECT_NAVER_FALLBACK,UNMATCHED,6715,경성옥(삼성점),강남구 경성옥(삼성점),gangnam,NOT_FOUND,False,SKIPPED_NO_NAVER_MATCH,False,NOT_FOUND,0,0,DETERMINISTIC,,,,False,,,,,,NOT_ATTEMPTED,,,,UNKNOWN,UNKNOWN,NO_CONFIDENT_CANDIDATE,NO_CONFIDENT_CANDIDATE,5538,0
KOMSCO_DIRECT_NAVER_FALLBACK,MATCHED,6717,사천옥,선릉역 사천옥,station,RESOLVED,False,NOT_REQUIRED,False,RESOLVED,1,1,SINGLE_CANDIDATE,0,0,사천옥한식,False,,#,18576428,DOM_DATA_NLOG,1,PASS,사천옥한식,서울 강남구 선릉로86길 16,,CONTAINED,PARTIAL,,,982,1
KOMSCO_DIRECT_NAVER_FALLBACK,MATCHED,6718,거제지심도대치점,삼성역 거제지심도대치점,naver_local_fallback,AMBIGUOUS,True,ENRICHED:RESOLVED,True,RESOLVED,1,1,SINGLE_CANDIDATE,0,0,거제지심도대치점한식,False,,#,13161108,DOM_DATA_NLOG,1,PASS,거제지심도대치점한식,서울 강남구 테헤란로108길 11,,CONTAINED,PARTIAL,,,1739,1
KOMSCO_DIRECT_NAVER_FALLBACK,UNMATCHED,6721,펀 앤드 펍 & 스파게티스토리,강남구 펀 앤드 펍 & 스파게티스토리,gangnam,NOT_FOUND,False,SKIPPED_NO_NAVER_MATCH,False,NOT_FOUND,0,0,DETERMINISTIC,,,,False,,,,,,NOT_ATTEMPTED,,,,UNKNOWN,UNKNOWN,NO_CONFIDENT_CANDIDATE,NO_CONFIDENT_CANDIDATE,5734,0
KOMSCO_DIRECT_NAVER_FALLBACK,MATCHED,6729,미쓰양꼬치,선릉역 미쓰양꼬치,station,RESOLVED,False,NOT_REQUIRED,False,RESOLVED,1,1,SINGLE_CANDIDATE,0,0,미쓰양꼬치,False,,#,34550276,DOM_DATA_NLOG,1,PASS,미쓰양꼬치,서울 강남구 테헤란로64길 26 2층,,EXACT,PARTIAL,,,947,1
KOMSCO_DIRECT_NAVER_FALLBACK,MATCHED,6731,안식 레스토랑,삼성역 안식 레스토랑,naver_local_fallback,AMBIGUOUS,True,ENRICHED:RESOLVED,True,RESOLVED,1,1,SINGLE_CANDIDATE,0,0,안식 레스토랑,False,,#,1524477737,DOM_DATA_NLOG,1,PASS,안식 레스토랑,"서울 강남구 도곡로99길 31 1층, 안식 레스토랑",양식,EXACT,PARTIAL,,,1837,1
KOMSCO_DIRECT_NAVER_FALLBACK,UNMATCHED,6733,엘에이북창동순두부,선릉역 엘에이북창동순두부,station,AMBIGUOUS,False,SKIPPED_NO_NAVER_MATCH,False,AMBIGUOUS,3,3,QWEN,"0,1,2",0,북창동순두부 강남구청점두부요리,True,LOW,https://pcmap.place.naver.com/restaurant/462619399/home,462619399,DOM_DATA_NLOG,,FAIL,북창동순두부 강남구청점두부요리,7호선 강남구청역 1번출구에서 나와서 바로 우측 골목으로 꺾어서 약200m직진하시면 우측에 재율빌딩 주차장이 보이실겁니다. 해당건물이 북창동순두부 강남구청이 위치한 건물이며 주차장에서 오른쪽...,,DIFFERENT,DIFFERENT,TOP_K_DETAIL_VALIDATION_FAILED,TOP_K_DETAIL_VALIDATION_FAILED,2943,3
KOMSCO_DIRECT_NAVER_FALLBACK,UNMATCHED,6750,김영희동태찜앤코다리냉면 대치점,강남구 김영희동태찜앤코다리냉면 대치점,gangnam,NOT_FOUND,False,SKIPPED_NO_NAVER_MATCH,False,NOT_FOUND,0,0,DETERMINISTIC,,,,False,,,,,,NOT_ATTEMPTED,,,,UNKNOWN,UNKNOWN,NO_CONFIDENT_CANDIDATE,NO_CONFIDENT_CANDIDATE,5818,0
KOMSCO_DIRECT_NAVER_FALLBACK,AMBIGUOUS,6758,오뎅&카레,선릉역 오뎅&카레,station,AMBIGUOUS,False,SKIPPED_NO_NAVER_MATCH,False,AMBIGUOUS,1,1,SINGLE_CANDIDATE,0,0,오뎅n카레퓨전음식,False,,https://pcmap.place.naver.com/restaurant/1048044283/home,1048044283,DOM_DATA_NLOG,,FAIL,오뎅n카레퓨전음식,서울 강남구 선릉로82길 45 1층 오뎅n카레,,DIFFERENT,DIFFERENT,TOP_K_DETAIL_VALIDATION_FAILED,TOP_K_DETAIL_VALIDATION_FAILED,923,1
KOMSCO_DIRECT_NAVER_FALLBACK,UNMATCHED,6762,바오미엔,한티역 바오미엔,station,AMBIGUOUS,False,SKIPPED_NO_NAVER_MATCH,False,AMBIGUOUS,1,1,SINGLE_CANDIDATE,0,0,"진티엔딤섬,중식만두",False,,https://pcmap.place.naver.com/restaurant/1152517187/home,1152517187,DOM_DATA_NLOG,,FAIL,"진티엔딤섬,중식만두",서울 강남구 선릉로72길 26,,DIFFERENT,PARTIAL,TOP_K_DETAIL_VALIDATION_FAILED,TOP_K_DETAIL_VALIDATION_FAILED,840,1
KOMSCO_DIRECT_NAVER_FALLBACK,MATCHED,6763,대치동꽈배기,대치역 대치동꽈배기,naver_local_fallback,AMBIGUOUS,True,ENRICHED:RESOLVED,True,RESOLVED,6,5,QWEN,"0,1,4",0,대치동꽈배기,True,LOW,#,1944506982,DOM_DATA_NLOG,1,PASS,대치동꽈배기,서울 강남구 도곡로 516 삼성상가 1층,,EXACT,PARTIAL,,,6254,1
KOMSCO_DIRECT_NAVER_FALLBACK,MATCHED,6776,미담시래기,한티역 미담시래기,station,AMBIGUOUS,True,NO_USABLE_CANDIDATE,False,AMBIGUOUS,1,1,SINGLE_CANDIDATE,0,0,미담시래기한식,False,,https://pcmap.place.naver.com/restaurant/1640742117/home,1640742117,DOM_DATA_NLOG,,FAIL,미담시래기한식,서울 강남구 삼성로63길 21 1층,,CONTAINED,DIFFERENT,TOP_K_DETAIL_VALIDATION_FAILED,TOP_K_DETAIL_VALIDATION_FAILED,993,1
KOMSCO_DIRECT_NAVER_FALLBACK,UNMATCHED,6781,요리정원 온,학여울역 요리정원 온,station,AMBIGUOUS,False,SKIPPED_NO_NAVER_MATCH,False,AMBIGUOUS,1,1,SINGLE_CANDIDATE,0,0,요리정원On,False,,https://pcmap.place.naver.com/restaurant/1692723661/home,1692723661,DOM_DATA_NLOG,,FAIL,요리정원On,서울 강남구 삼성로 150 한보미도상가 지하69호,,DIFFERENT,PARTIAL,TOP_K_DETAIL_VALIDATION_FAILED,TOP_K_DETAIL_VALIDATION_FAILED,952,1
KOMSCO_DIRECT_NAVER_FALLBACK,MATCHED,6783,포카이,대치역 포카이,naver_local_fallback,AMBIGUOUS,True,ENRICHED:RESOLVED,True,RESOLVED,1,1,SINGLE_CANDIDATE,0,0,포카이베트남음식,False,,#,18471996,DOM_DATA_NLOG,1,PASS,포카이베트남음식,서울 강남구 남부순환로 2942 풍림프라자,,CONTAINED,PARTIAL,,,1846,1
KOMSCO_DIRECT_NAVER_FALLBACK,AMBIGUOUS,6786,광주식당,대치동 광주식당,dong,AMBIGUOUS,False,SKIPPED_NO_NAVER_MATCH,False,AMBIGUOUS,3,3,QWEN,"0,1,2",0,광주진국밥한식,True,LOW,https://pcmap.place.naver.com/restaurant/1958931462/home,1958931462,DOM_DATA_NLOG,,FAIL,광주진국밥한식,서울 강남구 테헤란로 322 B1 113호,,DIFFERENT,DIFFERENT,TOP_K_DETAIL_VALIDATION_FAILED,TOP_K_DETAIL_VALIDATION_FAILED,5997,1
KOMSCO_DIRECT_NAVER_FALLBACK,UNMATCHED,6788,마마꼬마김밥&국물갈비김치찜,강남구 마마꼬마김밥&국물갈비김치찜,gangnam,NOT_FOUND,False,SKIPPED_NO_NAVER_MATCH,False,NOT_FOUND,0,0,DETERMINISTIC,,,,False,,,,,,NOT_ATTEMPTED,,,,UNKNOWN,UNKNOWN,NO_CONFIDENT_CANDIDATE,NO_CONFIDENT_CANDIDATE,5492,0
KOMSCO_DIRECT_NAVER_FALLBACK,MATCHED,6789,계동치킨 삼성역점,삼성역 계동치킨 삼성역점,naver_local_fallback,AMBIGUOUS,True,ENRICHED:RESOLVED,True,RESOLVED,1,1,SINGLE_CANDIDATE,0,0,"계동치킨 삼성역점치킨,닭강정",False,,#,43939507,DOM_DATA_NLOG,1,PASS,"계동치킨 삼성역점치킨,닭강정",서울 강남구 영동대로86길 11 승원산업사,,CONTAINED,PARTIAL,,,1606,1
KOMSCO_DIRECT_NAVER_FALLBACK,UNMATCHED,6790,김병훈수학과외,강남구 김병훈수학과외,gangnam,NOT_FOUND,False,SKIPPED_NO_NAVER_MATCH,False,NOT_FOUND,0,0,DETERMINISTIC,,,,False,,,,,,NOT_ATTEMPTED,,,,UNKNOWN,UNKNOWN,NO_CONFIDENT_CANDIDATE,NO_CONFIDENT_CANDIDATE,5561,0
KOMSCO_DIRECT_NAVER_FALLBACK,MATCHED,6821,포몬스,삼성역 포몬스,station,AMBIGUOUS,True,NO_USABLE_CANDIDATE,False,AMBIGUOUS,2,2,QWEN,"0,1",0,포몬스 잠실점,True,LOW,https://pcmap.place.naver.com/restaurant/34177711/home,34177711,DOM_DATA_NLOG,,FAIL,포몬스 잠실점,서울 송파구 백제고분로7길 6-15 1층 포몬스,,CONTAINED,DIFFERENT,TOP_K_DETAIL_VALIDATION_FAILED,TOP_K_DETAIL_VALIDATION_FAILED,2682,2
KOMSCO_DIRECT_NAVER_FALLBACK,MATCHED,6840,남산옥,삼성역 남산옥,naver_local_fallback,AMBIGUOUS,True,ENRICHED:RESOLVED,True,RESOLVED,1,1,SINGLE_CANDIDATE,0,0,"남산옥육류,고기요리",False,,#,20259836,DOM_DATA_NLOG,1,PASS,"남산옥육류,고기요리",서울 강남구 테헤란로108길 15,,CONTAINED,PARTIAL,,,1815,1
KOMSCO_DIRECT_NAVER_FALLBACK,AMBIGUOUS,6843,고봉민김밥(대치역점),대치역 고봉민김밥(대치역점),station,AMBIGUOUS,False,SKIPPED_NO_NAVER_MATCH,False,AMBIGUOUS,1,1,SINGLE_CANDIDATE,0,0,고봉민김밥인 서울대치역점분식,False,,https://pcmap.place.naver.com/restaurant/33938175/home,33938175,DOM_DATA_NLOG,,FAIL,고봉민김밥인 서울대치역점분식,서울 강남구 삼성로 155 대치퍼스트,,DIFFERENT,DIFFERENT,TOP_K_DETAIL_VALIDATION_FAILED,TOP_K_DETAIL_VALIDATION_FAILED,849,1
KOMSCO_DIRECT_NAVER_FALLBACK,UNMATCHED,6848,미태리파스타 연구소,강남구 미태리파스타 연구소,gangnam,NOT_FOUND,False,SKIPPED_NO_NAVER_MATCH,False,NOT_FOUND,0,0,DETERMINISTIC,,,,False,,,,,,NOT_ATTEMPTED,,,,UNKNOWN,UNKNOWN,NO_CONFIDENT_CANDIDATE,NO_CONFIDENT_CANDIDATE,6016,0
KOMSCO_DIRECT_NAVER_FALLBACK,MATCHED,6867,청자골,선릉역 청자골,station,RESOLVED,False,NOT_REQUIRED,False,RESOLVED,1,1,SINGLE_CANDIDATE,0,0,청자골,False,,#,13151370,DOM_DATA_NLOG,1,PASS,청자골,서울 강남구 역삼로77길 17 경희빌딩,,EXACT,PARTIAL,,,940,1
KOMSCO_DIRECT_NAVER_FALLBACK,MATCHED,6872,운봉,삼성역 운봉,station,AMBIGUOUS,True,NO_USABLE_CANDIDATE,False,AMBIGUOUS,2,2,QWEN,"0,1",0,운봉중식당,True,LOW,https://pcmap.place.naver.com/restaurant/19545231/home,19545231,DOM_DATA_NLOG,,FAIL,운봉중식당,서울 강남구 삼성로 348,,CONTAINED,DIFFERENT,TOP_K_DETAIL_VALIDATION_FAILED,TOP_K_DETAIL_VALIDATION_FAILED,2610,1
KOMSCO_DIRECT_NAVER_FALLBACK,MATCHED,6881,등촌샤브칼국수 선릉점,선릉역 등촌샤브칼국수 선릉점,naver_local_fallback,AMBIGUOUS,True,ENRICHED:RESOLVED,True,RESOLVED,1,1,SINGLE_CANDIDATE,0,0,"등촌샤브칼국수 선릉점칼국수,만두",False,,#,1404389524,DOM_DATA_NLOG,1,PASS,"등촌샤브칼국수 선릉점칼국수,만두",서울 강남구 역삼로63길 5,,CONTAINED,PARTIAL,,,1848,1
KOMSCO_DIRECT_NAVER_FALLBACK,MATCHED,6886,신촌설렁탕대치점,한티역 신촌설렁탕대치점,station,RESOLVED,False,NOT_REQUIRED,False,RESOLVED,1,1,SINGLE_CANDIDATE,0,0,"신촌설렁탕 대치점곰탕,설렁탕",False,,#,1342459686,DOM_DATA_NLOG,1,PASS,"신촌설렁탕 대치점곰탕,설렁탕",서울 강남구 도곡로63길 13,,CONTAINED,PARTIAL,,,727,1
KOMSCO_DIRECT_NAVER_FALLBACK,MATCHED,6894,샐러디 한티역점,한티역 샐러디 한티역점,station,AMBIGUOUS,True,NO_RESULT,False,AMBIGUOUS,1,1,SINGLE_CANDIDATE,0,0,샐러디 한티역점,False,,https://pcmap.place.naver.com/restaurant/1699360199/home,1699360199,DOM_DATA_NLOG,,FAIL,샐러디 한티역점,"서울 강남구 선릉로 320 1층 105호(대치동, 성진빌딩)",,EXACT,DIFFERENT,TOP_K_DETAIL_VALIDATION_FAILED,TOP_K_DETAIL_VALIDATION_FAILED,1192,1
KOMSCO_DIRECT_NAVER_FALLBACK,UNMATCHED,6895,하남장돼지,선릉역 하남장돼지,station,AMBIGUOUS,False,SKIPPED_NO_NAVER_MATCH,False,AMBIGUOUS,5,5,QWEN,"3,0,1",3,하남돼지집 한티점,True,HIGH,https://pcmap.place.naver.com/restaurant/36667301/home,36667301,DOM_DATA_NLOG,,FAIL,하남돼지집 한티점,서울 강남구 선릉로64길 9 대성빌딩,,DIFFERENT,DIFFERENT,TOP_K_DETAIL_VALIDATION_FAILED,TOP_K_DETAIL_VALIDATION_FAILED,3387,3
KOMSCO_DIRECT_NAVER_FALLBACK,MATCHED,6902,스시류,삼성역 스시류,naver_local_fallback,AMBIGUOUS,True,ENRICHED:RESOLVED,True,RESOLVED,1,1,SINGLE_CANDIDATE,0,0,스시류,False,,#,1136818683,DOM_DATA_NLOG,1,PASS,스시류,서울 강남구 삼성로 416 은혜빌딩 1층,일식당,EXACT,PARTIAL,,,1759,1
KOMSCO_DIRECT_NAVER_FALLBACK,UNMATCHED,6906,사이공본가 포스코사거리점,삼성역 사이공본가 포스코사거리점,station,AMBIGUOUS,False,SKIPPED_NO_NAVER_MATCH,False,AMBIGUOUS,2,2,QWEN,"1,0",1,사이공본가 포스코점베트남음식,True,LOW,https://pcmap.place.naver.com/restaurant/1069096253/home,1069096253,DOM_DATA_NLOG,,FAIL,사이공본가 포스코점베트남음식,서울 강남구 삼성로86길 6 사이공본가 포스코점,,DIFFERENT,DIFFERENT,TOP_K_DETAIL_VALIDATION_FAILED,TOP_K_DETAIL_VALIDATION_FAILED,3325,2
KOMSCO_DIRECT_NAVER_FALLBACK,MATCHED,6912,마산아구찜,대치역 마산아구찜,station,AMBIGUOUS,True,NO_USABLE_CANDIDATE,False,AMBIGUOUS,1,1,SINGLE_CANDIDATE,0,0,"마산아구찜탕아귀찜,해물찜",False,,https://pcmap.place.naver.com/restaurant/20626665/home,20626665,DOM_DATA_NLOG,,FAIL,"마산아구찜탕아귀찜,해물찜",서울 강남구 남부순환로 2915 2층,,CONTAINED,DIFFERENT,TOP_K_DETAIL_VALIDATION_FAILED,TOP_K_DETAIL_VALIDATION_FAILED,1207,1
KOMSCO_DIRECT_NAVER_FALLBACK,MATCHED,6918,정담은찬,강남구 정담은찬,gangnam,NOT_FOUND,True,NO_USABLE_CANDIDATE,False,NOT_FOUND,1,1,SINGLE_CANDIDATE,0,0,,False,,,,,,NOT_ATTEMPTED,,,,UNKNOWN,UNKNOWN,PLACE_ID_NOT_IN_CANDIDATE_DOM,PLACE_ID_NOT_IN_CANDIDATE_DOM,5534,0
KOMSCO_DIRECT_NAVER_FALLBACK,MATCHED,6921,여포집 본점,선릉역 여포집 본점,naver_local_fallback,AMBIGUOUS,True,ENRICHED:RESOLVED,True,RESOLVED,1,1,SINGLE_CANDIDATE,0,0,여포집 본점생선회,False,,#,1415918800,DOM_DATA_NLOG,1,PASS,여포집 본점생선회,서울 강남구 선릉로86길 38 1층,,CONTAINED,PARTIAL,,,1713,1
KOMSCO_DIRECT_NAVER_FALLBACK,MATCHED,6925,막썰어,한티역 막썰어,naver_local_fallback,AMBIGUOUS,True,ENRICHED:RESOLVED,True,RESOLVED,1,1,SINGLE_CANDIDATE,0,0,막썰어생선회,False,,#,34580966,DOM_DATA_NLOG,1,PASS,막썰어생선회,서울 강남구 선릉로 310,,CONTAINED,PARTIAL,,,1697,1
KOMSCO_DIRECT_NAVER_FALLBACK,MATCHED,6943,레드175,대치역 레드175,station,AMBIGUOUS,True,NO_USABLE_CANDIDATE,False,AMBIGUOUS,1,1,SINGLE_CANDIDATE,0,0,레드175 대치역점,False,,https://pcmap.place.naver.com/restaurant/1891657344/home,1891657344,DOM_DATA_NLOG,,FAIL,레드175 대치역점,서울 강남구 남부순환로 2942 3호선 대치역 7번출구와 8번 출구 사이에 위치하고 있습니다!,분식,CONTAINED,DIFFERENT,TOP_K_DETAIL_VALIDATION_FAILED,TOP_K_DETAIL_VALIDATION_FAILED,1003,1
KOMSCO_DIRECT_NAVER_FALLBACK,MATCHED,6946,더밥상,삼성역 더밥상,station,AMBIGUOUS,True,NO_USABLE_CANDIDATE,False,AMBIGUOUS,1,1,SINGLE_CANDIDATE,0,0,더밥상,False,,https://pcmap.place.naver.com/restaurant/1966676960/home,1966676960,DOM_DATA_NLOG,,FAIL,더밥상,서울 강남구 역삼로 555,,EXACT,DIFFERENT,TOP_K_DETAIL_VALIDATION_FAILED,TOP_K_DETAIL_VALIDATION_FAILED,917,1
KOMSCO_DIRECT_NAVER_FALLBACK,MATCHED,6953,참한우곱창,삼성역 참한우곱창,naver_local_fallback,NOT_FOUND,True,ENRICHED:NOT_FOUND,False,NOT_FOUND,1,1,SINGLE_CANDIDATE,0,0,,False,,,,,,NOT_ATTEMPTED,,,,UNKNOWN,UNKNOWN,PLACE_ID_NOT_IN_CANDIDATE_DOM,PLACE_ID_NOT_IN_CANDIDATE_DOM,5994,0
KOMSCO_DIRECT_NAVER_FALLBACK,MATCHED,6954,함흥면옥 롯데백화점 강남점,한티역 함흥면옥 롯데백화점 강남점,naver_local_fallback,AMBIGUOUS,True,ENRICHED:RESOLVED,True,RESOLVED,1,1,SINGLE_CANDIDATE,0,0,함흥면옥 롯데백화점 강남점냉면,False,,#,1883960814,DOM_DATA_NLOG,1,PASS,함흥면옥 롯데백화점 강남점냉면,서울 강남구 도곡로 401,,CONTAINED,PARTIAL,,,2983,1
KOMSCO_DIRECT_NAVER_FALLBACK,MATCHED,6974,보영만두(선릉점),선릉역 보영만두(선릉점),station,RESOLVED,False,NOT_REQUIRED,False,RESOLVED,1,1,SINGLE_CANDIDATE,0,0,보영만두 선릉점분식,False,,#,1900782871,DOM_DATA_NLOG,1,PASS,보영만두 선릉점분식,서울 강남구 삼성로85길 42 대우아이빌멤버스 103-B호,분식,CONTAINED,PARTIAL,,,909,1
KOMSCO_DIRECT_NAVER_FALLBACK,MATCHED,6976,한솥 대치삼성아파트입구점,대치역 한솥 대치삼성아파트입구점,naver_local_fallback,AMBIGUOUS,True,ENRICHED:RESOLVED,True,RESOLVED,1,1,SINGLE_CANDIDATE,0,0,"한솥 대치삼성아파트입구점도시락,컵밥",False,,#,13376605,DOM_DATA_NLOG,1,PASS,"한솥 대치삼성아파트입구점도시락,컵밥",서울 강남구 삼성로57길 22,,CONTAINED,PARTIAL,,,1648,1
KOMSCO_DIRECT_NAVER_FALLBACK,MATCHED,6981,파리바게뜨 대치행복점,대치역 파리바게뜨 대치행복점,naver_local_fallback,AMBIGUOUS,True,ENRICHED:RESOLVED,True,RESOLVED,1,1,SINGLE_CANDIDATE,0,0,파리바게뜨 대치행복점,False,,#,11784906,DOM_DATA_NLOG,1,PASS,파리바게뜨 대치행복점,서울 강남구 도곡로84길 6 (대치동) [은마아파트 출입구 앞],,EXACT,PARTIAL,,,1988,1
KOMSCO_DIRECT_NAVER_FALLBACK,MATCHED,6985,맘스터치 한티역점,한티역 맘스터치 한티역점,naver_local_fallback,AMBIGUOUS,True,ENRICHED:RESOLVED,True,RESOLVED,1,1,SINGLE_CANDIDATE,0,0,맘스터치 한티역점맘스터치,False,,#,1994331565,DOM_DATA_NLOG,1,PASS,맘스터치 한티역점맘스터치,"서울 강남구 선릉로64길 11-2 1층 103, 104호",,CONTAINED,PARTIAL,,,1901,1
KOMSCO_DIRECT_NAVER_FALLBACK,MATCHED,6991,베스킨라빈스대치2호점,한티역 베스킨라빈스대치2호점,station,AMBIGUOUS,True,NO_USABLE_CANDIDATE,False,AMBIGUOUS,1,1,SINGLE_CANDIDATE,0,0,배스킨라빈스 대치2호점,False,,https://pcmap.place.naver.com/restaurant/11686818/home,11686818,DOM_DATA_NLOG,,FAIL,배스킨라빈스 대치2호점,서울 강남구 선릉로64길 5,,DIFFERENT,DIFFERENT,TOP_K_DETAIL_VALIDATION_FAILED,TOP_K_DETAIL_VALIDATION_FAILED,992,1
KOMSCO_DIRECT_NAVER_FALLBACK,MATCHED,6996,풍년집 선릉점,선릉역 풍년집 선릉점,naver_local_fallback,AMBIGUOUS,True,ENRICHED:RESOLVED,True,RESOLVED,1,1,SINGLE_CANDIDATE,0,0,풍년집 선릉점한식,False,,#,30916873,DOM_DATA_NLOG,1,PASS,풍년집 선릉점한식,서울 강남구 삼성로81길 34 1층,한식,CONTAINED,PARTIAL,,,3793,1
KOMSCO_DIRECT_NAVER_FALLBACK,MATCHED,6998,해초록,삼성역 해초록,naver_local_fallback,AMBIGUOUS,True,ENRICHED:RESOLVED,True,RESOLVED,2,2,QWEN,"1,0",1,해초록한식,True,LOW,#,2034301002,DOM_DATA_NLOG,1,PASS,해초록한식,서울 강남구 영동대로 336 해초록,,CONTAINED,PARTIAL,,,5264,1
KOMSCO_DIRECT_NAVER_FALLBACK,MATCHED,7005,뒤끝,삼성역 뒤끝,naver_local_fallback,AMBIGUOUS,True,ENRICHED:RESOLVED,True,RESOLVED,1,1,SINGLE_CANDIDATE,0,0,뒤끝한식,False,,#,1313733696,DOM_DATA_NLOG,1,PASS,뒤끝한식,서울 강남구 테헤란로104길 8 1층,한식,CONTAINED,PARTIAL,,,1657,1
KOMSCO_DIRECT_NAVER_FALLBACK,UNMATCHED,7018,은마전,대치역 은마전,station,AMBIGUOUS,False,SKIPPED_NO_NAVER_MATCH,False,AMBIGUOUS,1,1,SINGLE_CANDIDATE,0,0,은마전,False,,https://pcmap.place.naver.com/restaurant/13187257/home,13187257,DOM_DATA_NLOG,,FAIL,은마전,서울 강남구 삼성로 212 은마상가 지하A 56-3,,EXACT,DIFFERENT,TOP_K_DETAIL_VALIDATION_FAILED,TOP_K_DETAIL_VALIDATION_FAILED,1207,1
KOMSCO_DIRECT_NAVER_FALLBACK,MATCHED,7027,박해동스시,삼성역 박해동스시,station,AMBIGUOUS,True,NO_USABLE_CANDIDATE,False,AMBIGUOUS,1,1,SINGLE_CANDIDATE,0,0,"박해동스시초밥,롤",False,,https://pcmap.place.naver.com/restaurant/1230853082/home,1230853082,DOM_DATA_NLOG,,FAIL,"박해동스시초밥,롤",서울 강남구 삼성로82길 19 2F,,CONTAINED,DIFFERENT,TOP_K_DETAIL_VALIDATION_FAILED,TOP_K_DETAIL_VALIDATION_FAILED,963,1
KOMSCO_DIRECT_NAVER_FALLBACK,MATCHED,7029,알로이타이,선릉역 알로이타이,naver_local_fallback,AMBIGUOUS,True,ENRICHED:RESOLVED,True,RESOLVED,1,1,SINGLE_CANDIDATE,0,0,알로이타이태국음식,False,,#,36648833,DOM_DATA_NLOG,1,PASS,알로이타이태국음식,서울 강남구 선릉로86길 15 현대선릉 GOLD TOWER,,CONTAINED,PARTIAL,,,1852,1
KOMSCO_DIRECT_NAVER_FALLBACK,UNMATCHED,7031,취홍,선릉역 취홍,station,AMBIGUOUS,False,SKIPPED_NO_NAVER_MATCH,False,AMBIGUOUS,1,1,SINGLE_CANDIDATE,0,0,취홍반점중식당,False,,https://pcmap.place.naver.com/restaurant/38571520/home,38571520,DOM_DATA_NLOG,,FAIL,취홍반점중식당,서울 강남구 논현로 522,,CONTAINED,DIFFERENT,TOP_K_DETAIL_VALIDATION_FAILED,TOP_K_DETAIL_VALIDATION_FAILED,979,1
KOMSCO_DIRECT_NAVER_FALLBACK,MATCHED,7034,옥이네,선릉역 옥이네,naver_local_fallback,AMBIGUOUS,True,ENRICHED:RESOLVED,True,RESOLVED,1,1,SINGLE_CANDIDATE,0,0,옥이네아시아음식,False,,#,38314521,DOM_DATA_NLOG,1,PASS,옥이네아시아음식,서울 강남구 삼성로81길 22 한정빌딩,,CONTAINED,PARTIAL,,,1945,1
KOMSCO_DIRECT_NAVER_FALLBACK,MATCHED,7035,쌍룡갈비,선릉역 쌍룡갈비,station,RESOLVED,False,NOT_REQUIRED,False,RESOLVED,1,1,SINGLE_CANDIDATE,0,0,쌍룡갈비,False,,#,1026392942,DOM_DATA_NLOG,1,PASS,쌍룡갈비,서울 강남구 선릉로86길 16-5 지상1층,,EXACT,PARTIAL,,,917,1
KOMSCO_DIRECT_NAVER_FALLBACK,MATCHED,7044,제주은희네해장국(대치점),삼성역 제주은희네해장국(대치점),station,RESOLVED,False,NOT_REQUIRED,False,RESOLVED,1,1,SINGLE_CANDIDATE,0,0,제주은희네해장국 대치점해장국,False,,#,1861663097,DOM_DATA_NLOG,1,PASS,제주은희네해장국 대치점해장국,서울 강남구 삼성로84길 15,,CONTAINED,PARTIAL,,,959,1
KOMSCO_DIRECT_NAVER_FALLBACK,MATCHED,7052,가츠오(대치점),한티역 가츠오(대치점),station,RESOLVED,False,NOT_REQUIRED,False,RESOLVED,1,1,SINGLE_CANDIDATE,0,0,가츠오 대치점돈가스,False,,#,1736425432,DOM_DATA_NLOG,1,PASS,가츠오 대치점돈가스,서울 강남구 도곡로63길 31 1층,,CONTAINED,PARTIAL,,,1094,1
KOMSCO_DIRECT_NAVER_FALLBACK,UNMATCHED,7054,튀김아저씨,대치역 튀김아저씨,station,AMBIGUOUS,False,SKIPPED_NO_NAVER_MATCH,False,AMBIGUOUS,2,2,QWEN,"0,1",0,후토시 대치본점,True,LOW,https://pcmap.place.naver.com/restaurant/1587497383/home,1587497383,DOM_DATA_NLOG,,FAIL,후토시 대치본점,서울 강남구 삼성로 212 은마종합상가 A블럭 지하40호,,DIFFERENT,DIFFERENT,TOP_K_DETAIL_VALIDATION_FAILED,TOP_K_DETAIL_VALIDATION_FAILED,2726,2
